type,orderID,address,city_province_zip,effective_date,municipality_district,structure_type,year_built,gla,num_beds,num_baths,condition,sale_price,sale_date,distance_to_subject,distance_km,num_baths_numeric
property,4763065,540 Doonwoods Crescent,"Kitchener, Ontario, N2P 2N1",,,"Detached, 2-Storey",,1750.0,3.0,0:0,,943000.0,,,,0.0
property,4763065,619 Rush Meadow Crescent,"Kitchener, Ontario, N2R 1S9",,,"Single Family Residence, Two Story",,2093.0,5.0,3:1,,1003000.0,,,,3.5
property,4763065,299 Moorlands Crescent,"Kitchener, Ontario, N2P 2N3",,,"Single Family Residence, Two Story",2015.0,2801.0,4.0,3:1,,1150100.0,,,,3.5
property,4763065,229 West oak Tr,"Kitchener, Ontario, N2R 0R9",,,"Condo Townhouse, 3-Storey",,1500.0,2.0,0:0,,553000.0,,,,0.0
property,4763065,98 Pony Way,"Kitchener, Ontario, N2R 0R8",,,"Freehold Townhouse, 2-Storey",,1750.0,3.0,0:0,,750000.0,,,,0.0
property,4763065,Unit Lot 0004 - 15 Pine Warbler Street,"Kitchener, Ontario, N2P",,,"Single Family Residence, Two Story",,1440.0,3.0,2:1,,797400.0,,,,2.5
property,4763065,913 Robert Ferrie Drive,"Kitchener, Ontario, N2R 1P2",,,"Row/Townhouse, Two Story",,1807.0,3.0,2:1,,788000.0,,,,2.5
property,4763065,230 Greenwater Place,"Kitchener, Ontario, N2R 0G9",,,"Freehold Townhouse, 2-Storey",,1750.0,3.0,0:0,,771000.0,,,,0.0
property,4763065,34 Renfrew Street,"Kitchener, Ontario, N2R 0G5",,,"Row/Townhouse, Two Story",2014.0,1479.0,3.0,2:0,,715000.0,,,,2.0
property,4763065,27 Rush Meadow Street,"Kitchener, Ontario, N2R 1S9",,,"Single Family Residence, Two Story",2004.0,2103.0,5.0,2:1,,935000.0,,,,2.5
property,4763065,2 Castlebay Street,"Kitchener, Ontario, N2R 0G5",,,"Detached, 2-Storey",,2250.0,4.0,0:0,,915000.0,,,,0.0
property,4763065,122 Rochefort Street,"Kitchener, Ontario, N2R 1V5",,,"Row/Townhouse, Two Story",2012.0,1352.0,3.0,2:1,,655000.0,,,,2.5
property,4763065,23 Pondcliffe Drive,"Kitchener, Ontario, N2R 0M1",,,"Single Family Residence, 3 Storey",,2170.0,3.0,3:1,,930000.0,,,,3.5
property,4763065,Unit 5D - 255 Maitland Street,"Kitchener, Ontario, N2R 1Z2",,,"Row/Townhouse, Stacked Townhouse",2013.0,628.0,1.0,1:0,,370000.0,,,,1.0
property,4763065,137 Winding Wood Crescent,"Kitchener, Ontario, N2P 2L7",,,"Single Family Residence, Backsplit",,2001.0,5.0,3:0,,840000.0,,,,3.0
property,4763065,120 Watermill Street,"Kitchener, Ontario, N2P 0H3",,,"Row/Townhouse, Two Story",2018.0,1831.0,3.0,2:1,,775000.0,,,,2.5
property,4763065,24 Roywood Street,"Kitchener, Ontario, N2R 0S5",,,"Row/Townhouse, Two Story",2023.0,1606.0,3.0,3:1,,788000.0,,,,3.5
property,4763065,17 Stratus Street,"Kitchener, Ontario, N2R 0K5",,,"Row/Townhouse, Two Story",2016.0,1274.0,3.0,1:1,,700000.0,,,,1.5
property,4763065,Unit E - 236 Rachel Crescent,"Kitchener, Ontario, N2R 0E1",,,"Row/Townhouse, Two Story",2013.0,925.0,2.0,1:1,,470000.0,,,,1.5
property,4763065,Unit 41 - 111 South Creek Drive,"Kitchener, Ontario, N2P 2N3",,,"Row/Townhouse, 3 Storey",,1355.0,2.0,2:1,,600000.0,,,,2.5
property,4763065,169 South Creek Drive,"Kitchener, Ontario, N2P 2N3",,,"Row/Townhouse, Two Story",2018.0,1278.0,3.0,2:1,,670500.0,,,,2.5
property,4763065,Unit 42 - 169 South Creek Drive,"Kitchener, Ontario, N2P 2N3",,,"Condo Townhouse, 2-Storey",,1300.0,3.0,0:0,,670500.0,,,,0.0
property,4763065,905 Woodbine Court,"Kitchener, Ontario, N2R 1X4",,,"Single Family Residence, Two Story",2006.0,2450.0,5.0,3:1,,1085000.0,,,,3.5
property,4763065,182 Doon Mills Drive,"Kitchener, Ontario, N2P 2S1",,,"Single Family Residence, Two Story",2003.0,3247.0,6.0,4:1,,1180000.0,,,,4.5
property,4763065,140 Ian Ormston Drive,"Kitchener, Ontario, N2P 2N7",,,"Row/Townhouse, 3 Storey",2021.0,1840.0,3.0,2:1,,800000.0,,,,2.5
property,4763065,37 Sportsman Hill Street,"Kitchener, Ontario, N2P 0J4",,,"Row/Townhouse, 3 Storey",,1684.0,4.0,2:1,,750000.0,,,,2.5
property,4763065,3219 Roseville Road,"North Dumfries, Ontario, N0B 1E0",,,"Detached, 2-Storey",,2750.0,4.0,0:0,,1130000.0,,,,0.0
property,4763065,13 Shedrow Place,"Kitchener, Ontario, N2R 1R2",,,"Freehold Townhouse, 2-Storey",,1750.0,3.0,0:0,,740000.0,,,,0.0
property,4763065,217 Sedgewood Street,"Kitchener, Ontario, N2P 2N3",,,"Single Family Residence, Two Story",2020.0,2000.0,3.0,3:1,,935000.0,,,,3.5
property,4763065,65 Banffshire Street,"Kitchener, Ontario, N2R 1W2",,,"Single Family Residence, Two Story",,1491.0,5.0,2:2,,860000.0,,,,3.0
property,4763065,2 Stonehill Avenue E,"Kitchener, Ontario, N2R 0N8",,,"Row/Townhouse, Two Story",,2225.0,3.0,3:1,,895000.0,,,,3.5
property,4763065,152 Wheat Lane,"Kitchener, Ontario, N2R 0R4",,,"Row/Townhouse, Stacked Townhouse",2022.0,1225.0,2.0,2:1,,535000.0,,,,2.5
property,4763065,956 Bianca Court,"Kitchener, Ontario, N2R 1Y8",,,"Single Family Residence, Two Story",,2188.0,4.0,3:1,,900000.0,,,,3.5
property,4763065,258 Sedgewood Street,"Kitchener, Ontario, N2P 2N3",,,"Single Family Residence, Two Story",,2122.0,3.0,2:1,,975000.0,,,,2.5
property,4763065,82 Cedar Crescent,"Wilmot, Ontario, N0B 2E0",,,"Single Family Residence, Two Story",,1570.0,4.0,2:0,,910000.0,,,,2.0
property,4763065,11 Netherwood Road,"Kitchener, Ontario, N2P 2X5",,,"Single Family Residence, Two Story",2016.0,2575.0,6.0,3:1,,1150000.0,,,,3.5
property,4763065,85 Grassbourne Avenue,"Kitchener, Ontario, N0B 2E0",,,"Row/Townhouse, Two Story",2023.0,2095.0,4.0,4:1,,860000.0,,,,4.5
property,4763065,8 Pony Way,"Kitchener, Ontario, N2R 1R2",,,"Row/Townhouse, Two Story",2021.0,1709.0,3.0,3:1,,790000.0,,,,3.5
property,4763065,Unit 81 - 219 West Oak Trail,"Kitchener, Ontario, N2R 0R9",,,"Row/Townhouse, Stacked Townhouse",,1452.0,2.0,1:1,,550000.0,,,,1.5
property,4763065,80 Pony Way,"Kitchener, Ontario, N0B 2E0",,,"Row/Townhouse, Two Story",,1727.0,3.0,1:1,,780000.0,,,,1.5
property,4763065,Unit 71 - 261 Woodbine Avenue,"Kitchener, Ontario, N2R 0P7",,,"Row/Townhouse, Stacked Townhouse",,977.0,3.0,2:0,,515000.0,,,,2.0
property,4763065,60 Cedar Crescent,"Wilmot, Ontario, N0B 2E0",,,"Detached, Single Family Residence, Bungalow",1934.0,895.0,2.0,1:0,,580000.0,,,,1.0
property,4763065,842 Robert Ferrie Drive,"Kitchener, Ontario, N2R 0B9",,,"Single Family Residence, Two Story",2021.0,2509.0,4.0,3:1,,1175000.0,,,,3.5
property,4763065,29 Blue Oak Street,"Kitchener, Ontario, N2R 0K3",,,"Single Family Residence, Two Story",2016.0,1600.0,3.0,2:1,,838000.0,,,,2.5
property,4763065,Unit F022 - 15 Stauffer Woods Trail,"Kitchener, Ontario, N2P 2P3",,,"Row/Townhouse, Bungalow",,782.0,1.0,1:0,,455900.0,,,,1.0
property,4763065,Unit C - 25 Sienna Street,"Kitchener, Ontario, N2R 1P7",,,"Row/Townhouse, Stacked Townhouse",2015.0,1121.0,2.0,1:1,,499900.0,,,,1.5
property,4763065,59 Nith River Way,"North Dumfries, Ontario, N0B 1E0",,,"Single Family Residence, Bungalow",1992.0,1715.0,3.0,2:1,,865000.0,,,,2.5
property,4763065,967 Doon Village Road,"Kitchener, Ontario, N2P 1A1",,,"Single Family Residence, Two Story",2009.0,2496.0,5.0,2:1,,1300000.0,,,,2.5
property,4763065,425 Woodbine Avenue,"Kitchener, Ontario, N2R 0A6",,,"Single Family Residence, Two Story",2015.0,2164.0,4.0,3:1,,1080000.0,,,,3.5
property,4763065,27 Verona Street,"Kitchener, Ontario, N2R 1T4",,,"Single Family Residence, Two Story",2006.0,1621.0,3.0,2:1,,850000.0,,,,2.5
property,4763065,102 Watermill Street,"Kitchener, Ontario, N2P 0H3",,,"Freehold Townhouse, 2-Storey",,1750.0,4.0,0:0,,790000.0,,,,0.0
property,4763065,94 Rochefort Street,"Kitchener, Ontario, N2R 1V6",,,"Freehold Townhouse, 3-Storey",,1300.0,3.0,0:0,,696000.0,,,,0.0
property,4763065,37 Harvest Court,"Kitchener, Ontario, N2P 1T3",,,"Semi Detached, Single Family Residence, Bungalow",1983.0,1067.0,5.0,2:0,,642000.0,,,,2.0
property,4763065,Unit LOT 0028 - 34 Pine Warbler Street,"Kitchener, Ontario, N2P",,,"Single Family Residence, Two Story",,1483.0,3.0,2:1,,797400.0,,,,2.5
property,4763065,216 Sophia Crescent,"Kitchener, Ontario, N2R 1X8",,,"Row/Townhouse, 3 Storey",,1418.0,3.0,2:1,,670000.0,,,,2.5
property,4763065,12 Roper Place,"Kitchener, Ontario, N2R 1R2",,,"Row/Townhouse, Two Story",2023.0,1518.0,3.0,2:1,,730000.0,,,,2.5
property,4763065,208 Woodbine Avenue,"Kitchener, Ontario, N2R 1Y5",,,"Single Family Residence, Two Story",2021.0,1685.0,3.0,2:1,,875000.0,,,,2.5
property,4763065,16 Roper Pl,"Kitchener, Ontario, N2R 1R2",,,"Freehold Townhouse, 2-Storey",,1621.0,3.0,0:0,,725000.0,,,,0.0
property,4763065,30 Tudor Street,"Kitchener, Ontario, N2R 1W3",,,"Row/Townhouse, Two Story",,1543.0,3.0,2:1,,690000.0,,,,2.5
property,4763065,284 Sophia Crescent,"Kitchener, Ontario, N2R 1X9",,,"Row/Townhouse, 3 Storey",2007.0,1405.0,3.0,2:1,,700000.0,,,,2.5
property,4763065,Unit 25 - 10 South Creek Drive,"Kitchener, Ontario, N2P 2R3",,,"Row/Townhouse, Stacked Townhouse",,998.0,2.0,2:0,,499900.0,,,,2.0
property,4763065,272 Broadacre Drive,"Kitchener, Ontario, N2R 0S6",,,"Single Family Residence, Two Story",,2450.0,4.0,3:1,,1077500.0,,,,3.5
property,4763065,63 Netherwood Road,"Kitchener, Ontario, N2P 2X5",,,"Single Family Residence, Two Story",,2585.0,4.0,2:1,,1065000.0,,,,2.5
property,4763065,57 Woodedge Circle,"Kitchener, Ontario, N2R 0P8",,,"Freehold Townhouse, 2-Storey",,1639.0,3.0,0:0,,755000.0,,,,0.0
property,4763065,47 Watermill Street,"Kitchener, Ontario, N2P 2X5",,,"Detached, 2-Storey",,1750.0,5.0,0:0,,940000.0,,,,0.0
property,4763065,31 Rockcliffe Drive,"Kitchener, Ontario, N2R 1W5",,,"Detached, 2-Storey",,2750.0,4.0,0:0,,1150000.0,,,,0.0
property,4763065,179 Doon Mills Dr,"Kitchener, Ontario, N2P 2S1",,,"Freehold Townhouse, Bungalow",,1750.0,3.0,0:0,,925000.0,,,,0.0
property,4763065,Unit Lot 0032 - 162 Shaded Creek Drive,"Kitchener, Ontario, N2P 0K7",,,"Single Family Residence, Two Story",,2786.0,4.0,3:1,,1195000.0,,,,3.5
property,4763065,900 Steepleridge Court,"Kitchener, Ontario, N2P 2X4",,,"Single Family Residence, Two Story",2012.0,2578.0,4.0,2:1,,1135000.0,,,,2.5
property,4763065,2259 Cedar Creek Road,"North Dumfries, Ontario, N0B 1E0",,,"Single Family Residence, 1.5 Storey",1870.0,2783.0,3.0,1:1,,1225000.0,,,,1.5
property,4763065,149 Maitland Street,"Kitchener, Ontario, N2R 0C2",,,"Single Family Residence, Two Story",2015.0,1525.0,3.0,3:1,,890000.0,,,,3.5
property,4763065,760 ROBERT FERRIE Drive,"Kitchener, Ontario, N2R 0B2",,,"Detached, Bungaloft",,2166.0,3.0,0:0,,1030000.0,,,,0.0
property,4763065,Unit 41 - 15 Stauffer Woods Trail,"Kitchener, Ontario, N2P 2P3",,,"Condo/Apt Unit, Two Story",,1729.0,4.0,2:0,,2600.0,,,,2.0
property,4763065,85 Broadacre Drive,"Kitchener, Ontario, N2R 0S5",,,"Single Family Residence, Two Story",2023.0,2000.0,4.0,4:1,,870000.0,,,,4.5
property,4763065,443 Hearthwood Drive,"Kitchener, Ontario, N2R 1K6",,,"Single Family Residence, Two Story",,2717.0,6.0,3:1,,1185000.0,,,,3.5
property,4763065,51 Meadowridge Street,"Kitchener, Ontario, N2P 2N3",,,"Row/Townhouse, Two Story",2015.0,1215.0,3.0,3:1,,765000.0,,,,3.5
property,4763065,126 Broadacre Drive,"Kitchener, Ontario, N2R 1R7",,,"Single Family Residence, Two Story",,2590.0,4.0,3:1,,1095000.0,,,,3.5
property,4763065,703 Robert Ferrie Drive,"Kitchener, Ontario, N2P 2R3",,,"Single Family Residence, Two Story",2011.0,2308.0,6.0,3:1,,1080000.0,,,,3.5
property,4763065,Unit LOT 0103 - 100 Jacob Detweiller Drive,"Kitchener, Ontario, N2P 0K7",,,"Single Family Residence, Two Story",,1642.0,3.0,2:1,,805493.0,,,,2.5
property,4763065,63 Wheatfield Crescent,"Kitchener, Ontario, N2P 1P7",,,"Single Family Residence, Bungalow",1985.0,1196.0,5.0,2:0,,790000.0,,,,2.0
property,4763065,26 Renfrew Street,"Kitchener, Ontario, N2R 0G5",,,"Row/Townhouse, Two Story",2014.0,1503.0,3.0,3:1,,776100.0,,,,3.5
property,4763065,95 Georgina Street,"Kitchener, Ontario, N2R 0S6",,,"Single Family Residence, Two Story",,3420.0,4.0,3:1,,1350000.0,,,,3.5
property,4763065,Unit B - 24 Sienna Street,"Kitchener, Ontario, N2R 1P7",,,"Row/Townhouse, Two Story",2014.0,1022.0,2.0,1:1,,469000.0,,,,1.5
property,4763065,Unit J037 - 15 Stauffer Woods Trail,"Kitchener, Ontario, N2P 2P3",,,"Row/Townhouse, Two Story",,1729.0,3.0,2:1,,653900.0,,,,2.5
property,4763065,27 Elmbank Trail,"Kitchener, Ontario, N2R 0B3",,,"Detached, 2-Storey",,2546.0,6.0,0:0,,1100000.0,,,,0.0
property,4763065,174 Parkvale Drive,"Kitchener, Ontario, N2R 1Z1",,,"Single Family Residence, Two Story",,1597.0,3.0,2:1,,875000.0,,,,2.5
property,4763065,Unit 21C - 388 Old Huron Road,"Kitchener, Ontario, N2R 0J6",,,"Row/Townhouse, Two Story",,1538.0,2.0,2:1,,538000.0,,,,2.5
property,4763065,11 Frankfurt Street,"Kitchener, Ontario, N2R 1T5",,,"Single Family Residence, 2.5 Storey",2007.0,2176.0,6.0,3:1,,970000.0,,,,3.5
property,4763065,94 Sophia Crescent,"Kitchener, Ontario, N2R 1X6",,,"Single Family Residence, Two Story",2006.0,1807.0,3.0,1:1,,820000.0,,,,1.5
property,4763065,218 Doon Mills Drive,"Kitchener, Ontario, N2P 2R9",,,"Single Family Residence, Two Story",2003.0,1669.0,3.0,1:1,,810000.0,,,,1.5
property,4763065,78 Wheat Lane,"Kitchener, Ontario, N2R 0R6",,,"Condo/Apt Unit, Two Story",2022.0,1550.0,3.0,3:0,,579000.0,,,,3.0
property,4763065,Unit A - 228 Jessica Crescent,"Kitchener, Ontario, N2R 1X7",,,"Row/Townhouse, Stacked Townhouse",2013.0,753.0,1.0,1:0,,370000.0,,,,1.0
property,4763065,48 Southridge Drive,"Kitchener, Ontario, N2P 2Y2",,,"Single Family Residence, Two Story",,3128.0,6.0,3:1,,1200000.0,,,,3.5
property,4763065,118 Monarch Woods Drive,"Kitchener, Ontario, N2P 2N7",,,"Row/Townhouse, 3 Storey",2021.0,1695.0,3.0,2:1,,755000.0,,,,2.5
property,4763065,Unit Lot 0029 - 150 Shaded Creek Drive,"Kitchener, Ontario, N2P 0K7",,,"Single Family Residence, Two Story",,2003.0,4.0,2:1,,949900.0,,,,2.5
property,4763065,38 Mistywood Street,"Kitchener, Ontario, N2P 2N1",,,"Single Family Residence, Two Story",2016.0,2441.0,4.0,3:1,,1100000.0,,,,3.5
property,4763065,63 Saddlebrook Court,"Kitchener, Ontario, N2R 0P6",,,"Detached, 2-Storey",,2264.0,4.0,0:0,,942000.0,,,,0.0
property,4763065,Unit 16 - 235 Chapel Hill Drive,"Kitchener, Ontario, N2R 0S4",,,"Row/Townhouse, Two Story",,1450.0,3.0,2:1,,625000.0,,,,2.5
property,4763065,955 Bianca Court,"Kitchener, Ontario, N2R 0A5",,,"Single Family Residence, Two Story",2011.0,2250.0,5.0,3:1,,1055000.0,,,,3.5
property,4763065,913 Rush Meadow Court,"Kitchener, Ontario, N2R 1K9",,,"Single Family Residence, Two Story",2002.0,2202.0,4.0,3:1,,1050000.0,,,,3.5
property,4763065,454 Woodbine Avenue,"Kitchener, Ontario, N2R 0A6",,,"Single Family Residence, Two Story",2014.0,1826.0,3.0,3:1,,880000.0,,,,3.5
property,4763065,Unit LOT 0046 - 7 Jacob Detweiller Drive,"Kitchener, Ontario, N2P 2X8",,,"Single Family Residence, Two Story",,1910.0,4.0,2:1,,945000.0,,,,2.5
property,4763065,300 Forest Creek Drive,"Kitchener, Ontario, N2R 0M6",,,"Single Family Residence, Two Story",,3200.0,4.0,3:1,,1400000.0,,,,3.5
property,4763065,104 Hollybrook Trail,"Kitchener, Ontario, N2P 2R3",,,"Row/Townhouse, Two Story",2019.0,1818.0,3.0,3:1,,822000.0,,,,3.5
property,4763065,388 Old Huron Road,"Kitchener, Ontario, N2R 0J6",,,"Condo Townhouse, Stacked Townhouse",,750.0,1.0,0:0,,386500.0,,,,0.0
property,4763065,Unit 19D - 388 Old Huron Road,"Kitchener, Ontario, N2R 0J6",,,"Row/Townhouse, Stacked Townhouse",,753.0,1.0,1:0,,386500.0,,,,1.0
property,4763065,72 Old Huron Court,"Kitchener, Ontario, N2R 1L7",,,"Semi Detached, Single Family Residence, Two Story",1992.0,1370.0,3.0,1:1,,700800.0,,,,1.5
property,4763065,Unit 79 - 158 Wheat Lane,"Kitchener, Ontario, N2R 0R4",,,"Condo Townhouse, Stacked Townhouse",,950.0,2.0,0:0,,473000.0,,,,0.0
property,4763065,Unit C - 237 Rachel Crescent,"Kitchener, Ontario, N2R 0E1",,,"Row/Townhouse, Stacked Townhouse",,1100.0,2.0,1:1,,510000.0,,,,1.5
property,4763065,42 Outlook Terrace,"Kitchener, Ontario, N2R 1R4",,,"Row/Townhouse, 3 Storey",2016.0,2089.0,3.0,2:1,,760000.0,,,,2.5
property,4763065,296 Broadacre Drive,"Kitchener, Ontario, N2R 0S6",,,"Single Family Residence, Two Story",,2444.0,4.0,4:1,,1141000.0,,,,4.5
property,4763065,Unit 50 - 261 Woodbine Avenue,"Kitchener, Ontario, N2R 0P7",,,"Condo/Apt Unit, 1 Storey/Apt",2023.0,1332.0,2.0,2:1,,544000.0,,,,2.5
property,4763065,158 Wheat Lane,"Kitchener, Ontario, N2R 0R4",,,"Row/Townhouse, Stacked Townhouse",,975.0,2.0,2:0,,473000.0,,,,2.0
property,4763065,3 William Dunlop Street,"Kitchener, Ontario, N2R 0N7",,,"Detached, 2-Storey",,2750.0,4.0,0:0,,1249000.0,,,,0.0
property,4763065,11 William Dunlop Street,"Kitchener, Ontario, N2R 0N7",,,"Detached, 2-Storey",,2250.0,4.0,0:0,,1120000.0,,,,0.0
property,4763065,32 Pony Way,"Kitchener, Ontario, N0B 2E0",,,"Row/Townhouse, Two Story",,1518.0,4.0,3:1,,780700.0,,,,3.5
property,4763065,310 NORTHUMBERLAND Street,"North Dumfries, Ontario, N0B 1E0",,,"Detached, 2-Storey",,,3.0,0:0,,1020000.0,,,,0.0
property,4763065,158 Maitland Street,"Kitchener, Ontario, N2R 1V4",,,"Row/Townhouse, Two Story",2014.0,1373.0,3.0,2:1,,658000.0,,,,2.5
property,4763065,27 Spachman Street,"Kitchener, Ontario, N2R 0N5",,,"Single Family Residence, Two Story",2019.0,2600.0,4.0,3:1,,1284900.0,,,,3.5
property,4763065,931 Stonecliffe Walk,"Kitchener, Ontario, N2P 2N1",,,"Single Family Residence, Two Story",2023.0,2485.0,4.0,2:1,,1155000.0,,,,2.5
property,4763065,55 Meadowridge Street,"Kitchener, Ontario, N2P 2N3",,,"Row/Townhouse, Two Story",2015.0,1469.0,3.0,2:1,,715000.0,,,,2.5
property,4763065,Unit 4 - 275 Old Huron Road,"Kitchener, Ontario, N2R 1P9",,,"Row/Townhouse, Stacked Townhouse",2012.0,400.0,1.0,1:1,,400000.0,,,,1.5
property,4763065,253 Chapel Hill Drive,"Kitchener, Ontario, N2R 0S4",,,"Condo/Apt Unit, Two Story",2023.0,1427.0,3.0,2:1,,580000.0,,,,2.5
property,4763065,Unit 41 - 253 Chapel Hill Drive,"Kitchener, Ontario, N2R 0S4",,,"Condo Townhouse, Stacked Townhouse",,1500.0,3.0,0:0,,580000.0,,,,0.0
property,4763065,99 Georgina Street,"Kitchener, Ontario, N2R 0S6",,,"Detached, 2-Storey",,,6.0,0:0,,1475000.0,,,,0.0
property,4763065,42 Oakdale Court,"Kitchener, Ontario, N2P 2S9",,,"Single Family Residence, Two Story",2003.0,3935.0,4.0,4:1,,1348000.0,,,,4.5
property,4763065,2 Marshall Avenue,"North Dumfries, Ontario, N0B 1E0",,,"Single Family Residence, Sidesplit",,2016.0,4.0,3:0,,1200000.0,,,,3.0
property,4763065,6 Marshall Avenue,"North Dumfries, Ontario, N0B 1E0",,,"Single Family Residence, Two Story",,2003.0,4.0,2:1,,1150000.0,,,,2.5
property,4763065,1414 Bridge Street,"Wilmot, Ontario, N3A 3E4",,,"Single Family Residence, 1.5 Storey",,1147.0,3.0,1:0,,687500.0,,,,1.0
property,4763065,Unit 18 - 275 OLD HURON Road,"Kitchener, Ontario, N2R 1P9",,,"Condo Townhouse, Stacked Townhouse",,750.0,1.0,0:0,,422000.0,,,,0.0
property,4763065,Unit A2 - 145 South Creek Drive,"Kitchener, Ontario, N2P 2N3",,,"Row/Townhouse, Two Story",,1436.0,3.0,3:1,,730000.0,,,,3.5
property,4763065,7 Pony Way,"Kitchener, Ontario, N2R 1R2",,,"Freehold Townhouse, 2-Storey",,1750.0,3.0,0:0,,730000.0,,,,0.0
property,4763065,618 Doon South Drive,"Kitchener, Ontario, N2P 2X4",,,"Single Family Residence, Two Story",,2356.0,5.0,3:1,,982000.0,,,,3.5
property,4763065,92 Rush Meadow Street,"Kitchener, Ontario, N2R 1T2",,,"Single Family Residence, Two Story",,2115.0,6.0,3:1,,1125000.0,,,,3.5
property,4763065,37 Parkglen Street,"Kitchener, Ontario, N2R 0L8",,,"Single Family Residence, Two Story",,2217.0,4.0,2:1,,980000.0,,,,2.5
property,4763065,Unit B - 164 Rochefort Street,"Kitchener, Ontario, N2R 0P5",,,"Row/Townhouse, Stacked Townhouse",,1162.0,3.0,2:0,,520000.0,,,,2.0
property,4763065,215 Black Walnut Place,"Kitchener, Ontario, N2P 1T5",,,"Single Family Residence, Bungalow",1981.0,1308.0,4.0,2:1,,880000.0,,,,2.5
property,4763065,1 Place Madeleine Street,"The Nation, Ontario, N2R",,,"Detached, Bungalow",,1300.0,4.0,0:0,,425000.0,,,,0.0
property,4763065,121 Haldimand Street,"Kitchener, Ontario, N3A 3E4",,,"Detached, 2-Storey",,2250.0,4.0,0:0,,1040000.0,,,,0.0
property,4763065,Unit H - 29 Sienna Street,"Kitchener, Ontario, N2R 1T7",,,"Row/Townhouse, Stacked Townhouse",,988.0,2.0,1:0,,440000.0,,,,1.0
property,4763065,236 Tall Grass Crescent,"Kitchener, Ontario, N2P 2N3",,,"Single Family Residence, Two Story",,2470.0,3.0,2:1,,1080000.0,,,,2.5
property,4763065,53 Apple Ridge Drive,"Kitchener, Ontario, N2P 2S2",,,"Single Family Residence, Backsplit",,1950.0,4.0,2:0,,840000.0,,,,2.0
property,4763065,Unit 1 - 285 Old Huron Road,"Kitchener, Ontario, N2R 0C4",,,"Row/Townhouse, 3 Storey",2012.0,1608.0,3.0,1:1,,615000.0,,,,1.5
property,4763065,356 Sienna Crescent,"Kitchener, Ontario, N2R 1T8",,,"Single Family Residence, Two Story",,1823.0,3.0,3:1,,930000.0,,,,3.5
property,4763065,30 Pompeii Street,"Kitchener, Ontario, N2R 0A8",,,"Single Family Residence, Two Story",,1738.0,3.0,2:1,,870000.0,,,,2.5
property,4763065,289 Casselholme Crescent,"Wilmot, Ontario, N0B 2E0",,,"Single Family Residence, Sidesplit",,2203.0,4.0,2:1,,1360000.0,,,,2.5
property,4763065,60 Wheatfield Crescent,"Kitchener, Ontario, N2P 1P7",,,"Single Family Residence, Bungalow Raised",,1022.0,3.0,1:1,,741000.0,,,,1.5
property,4763065,204 Cranbrook Street,"Kitchener, Ontario, N2P 2V1",,,"Single Family Residence, Two Story",,1817.0,5.0,3:1,,948888.0,,,,3.5
property,4763065,366 Steepleridge Street,"Kitchener, Ontario, N2P 2X4",,,"Single Family Residence, Two Story",,1556.0,3.0,2:1,,825000.0,,,,2.5
property,4763065,61 BROADACRE Drive,"Kitchener, Ontario, N3A 3E4",,,"Link, 2-Storey",,2750.0,4.0,0:0,,1130500.0,,,,0.0
property,4763065,321 Woodbine Avenue,"Kitchener, Ontario, N2R 0L2",,,"Single Family Residence, Two Story",,2436.0,4.0,3:1,,1039000.0,,,,3.5
property,4763065,337 Woodbine Avenue,"Kitchener, Ontario, N2R 0L2",,,"Single Family Residence, Two Story",,2400.0,4.0,3:1,,1100000.0,,,,3.5
property,4763065,105 Woodbine Avenue,"Kitchener, Ontario, N2R 1X4",,,"Semi Detached, Single Family Residence, Two Story",,1547.0,3.0,1:1,,795000.0,,,,1.5
property,4763065,46 Ridgemount Street,"Kitchener, Ontario, N2P 0J3",,,"Single Family Residence, Two Story",,2544.0,5.0,3:1,,1160000.0,,,,3.5
property,4763065,91 Parkvale Drive,"Kitchener, Ontario, N2R 1Z6",,,"Single Family Residence, Two Story",,2482.0,6.0,4:1,,1152000.0,,,,4.5
property,4763065,3 Milt Schmidt Street,"Kitchener, Ontario, N2R 0T2",,,"Single Family Residence, Two Story",,2128.0,4.0,2:1,,990000.0,,,,2.5
property,4763065,Unit 20A - 388 Old Huron Road,"Kitchener, Ontario, N2R 0J6",,,"Condo Townhouse, 1 Storey/Apt",,750.0,1.0,0:0,,370000.0,,,,0.0
property,4763065,Unit 20A - 388 Old Huron Road,"Kitchener, Ontario, N2R 0J6",,,"Row/Townhouse, Stacked Townhouse",,753.0,1.0,1:0,,370000.0,,,,1.0
property,4763065,5 Wildflower Street,"Kitchener, Ontario, N2P 0B7",,,"Freehold Townhouse, 2-Storey",,1300.0,3.0,0:0,,730000.0,,,,0.0
property,4763065,36 Progress Crescent,"Kitchener, Ontario, N2R 0R7",,,"Row/Townhouse, Stacked Townhouse",,1230.0,2.0,2:1,,475000.0,,,,2.5
property,4763065,Unit H - 1688 Fischer Hallman Road,"Kitchener, Ontario, N2R 0H6",,,"Condo/Apt Unit, 1 Storey/Apt",,963.0,2.0,1:0,,440000.0,,,,1.0
property,4763065,110 Steepleridge Street,"Kitchener, Ontario, N2P 2W2",,,"Single Family Residence, Two Story",,2080.0,5.0,3:2,,955000.0,,,,4.0
property,4763065,278 Sophia Crescent,"Kitchener, Ontario, N2R 1X9",,,"Row/Townhouse, Two Story",,1451.0,3.0,2:1,,712000.0,,,,2.5
