type,orderID,address,city_province_zip,effective_date,municipality_district,structure_type,year_built,gla,num_beds,num_baths,condition,sale_price,sale_date,distance_to_subject,distance_km,typeis_missing,orderIDis_missing,addressis_missing,city_province_zipis_missing,effective_dateis_missing,municipality_districtis_missing,structure_typeis_missing,num_bathsis_missing,conditionis_missing,sale_dateis_missing,distance_to_subjectis_missing,year_builtis_missing,glais_missing,sale_priceis_missing,distance_kmis_missing
property,4762597,994 Hudson Drive,"Kingston, Ontario, K7M 6E1",0,0,49,2004.0,1750.0,3.0,0:0,0,625000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,725 Cedarwood Drive,"Kingston, Ontario, K7P 1V4",0,0,40,2004.0,1300.0,3.0,0:0,0,525000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,1121 Lincoln Drive,"Kingston, Ontario, K7M 4Z7",0,0,47,2004.0,1300.0,4.0,0:0,0,760000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,Unit 406 - 649 Davis Drive,"Kingston, Ontario, K7M 8L4",0,0,6,2004.0,1100.0,2.0,0:0,0,368000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,1125 Basswood Place,"Kingston, Ontario, K7P 1K4",0,0,40,2004.0,1300.0,4.0,0:0,0,565000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,1149 Hudson Drive,"Kingston, Ontario, K7M 5L5",0,0,36,2004.0,1750.0,4.0,0:0,0,648000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,479 Kirkwood Road,"Kingston, Ontario, K7M 3X3",0,0,47,2004.0,900.0,4.0,0:0,0,575000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,901 Lombardy Street,"Kingston, Ontario, K7M 9C2",0,0,40,2004.0,1300.0,3.0,0:0,0,680000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,Unit 510 - 675 Davis Drive,"Kingston, Ontario, K7M 8L5",0,0,11,2004.0,1300.0,3.0,0:0,0,440000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,900 DANBURY Road,"Kingston, Ontario, K7M 6E4",0,0,51,2004.0,1300.0,3.0,0:0,0,597000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,731 Downing Street,"Kingston, Ontario, K7M 5N1",0,0,61,2004.0,1300.0,6.0,0:0,0,650000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,998 Sprucewood Crescent,"Kingston, Ontario, K7P 1N1",0,0,108,2004.0,1300.0,3.0,0:0,0,440000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,528 Beth Crescent,"Kingston, Ontario, K7P 0K9",0,0,40,2004.0,1300.0,3.0,0:0,0,605000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,1063 Basswood Place,"Kingston, Ontario, K7P 1K4",0,0,108,2004.0,900.0,3.0,0:0,0,490000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,1349 Tremont Drive,"Kingston, Ontario, K7P 0M5",0,0,67,2004.0,1750.0,3.0,0:0,0,585000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,371 Tanglewood Drive,"Kingston, Ontario, K7M 8T9",0,0,40,2004.0,2250.0,4.0,0:0,0,895000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,1203 Carfa Crescent,"Kingston, Ontario, K7P 0N2",0,0,108,2004.0,1750.0,3.0,0:0,0,617207.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,929 Clearfield Crescent,"Kingston, Ontario, K7P 2A1",0,0,108,2004.0,1300.0,3.0,0:0,0,510000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,1038 Springfield Drive,"Kingston, Ontario, K7M 8V6",0,0,108,2004.0,1300.0,3.0,0:0,0,517900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,958 Chancery Street,"Kingston, Ontario, K7P 1R3",0,0,40,2004.0,2250.0,4.0,0:0,0,679000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,1110 Dunham Street,"Kingston, Ontario, K7P 2L4",0,0,40,2004.0,1750.0,4.0,0:0,0,750000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762597,685 Roosevelt Drive,"Kingston, Ontario, K7M 8T8",0,0,47,2004.0,1300.0,2.0,0:0,0,530000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
subject,4762739,7180 207 HWY Halifax NS B0J2L0,"West Chezzetcook, NS B0J2L0",12,53,34,2011.0,1300.0,3.0,2:1,1,590000.0,0,0,0.9,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
comp,4762739,64 Deermist Dr,Porters Lake NS B3E 1P3,0,0,34,2004.0,1300.0,3.0,2:0,6,800000.0,56,152,3.73,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
comp,4762739,85 Oceanic Dr,East Lawrencetown NS B2Z 1T6,0,0,34,2004.0,1300.0,3.0,2:0,4,950000.0,45,168,8.98,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
comp,4762739,270 Quinlan Dr,Head of Jeddore NS B0J 1P0,0,0,34,2004.0,1300.0,2.0,2:0,4,829900.0,30,124,17.33,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
property,4762739,638 Myers Point Road,"Nova Scotia, Nova Scotia, B0J 1P0",0,0,114,2010.0,1136.0,2.0,2:0,0,710000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762739,281 West Jeddore Road,"Nova Scotia, Nova Scotia, B0J 1P0",0,0,114,2004.0,1026.0,3.0,1:1,0,450000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762739,46 Ostrea Lake Road,"Nova Scotia, Nova Scotia, B0J 2L0",0,0,114,1967.0,2117.0,3.0,1:1,0,930000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762739,15 Macdonald Lane,"Nova Scotia, Nova Scotia, B0J 2L0",0,0,114,2021.0,816.0,2.0,1:1,0,430000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762739,8426 Highway 7,"Nova Scotia, Nova Scotia, B0J 2L0",0,0,114,1918.0,1350.0,3.0,1:0,0,395000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762739,569 West Jeddore Road,"Nova Scotia, Nova Scotia, B0J 1P0",0,0,114,2013.0,1320.0,3.0,2:0,0,378275.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762739,9051 Highway 7,"Nova Scotia, Nova Scotia, B0J 1P0",0,0,114,1995.0,1092.0,3.0,2:0,0,415000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762739,6547 Highway 7,"Nova Scotia, Nova Scotia, B0H 1N0",0,0,114,1945.0,1100.0,3.0,2:0,0,420000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762739,8179 7 Highway,"Nova Scotia, Nova Scotia, B0J 2L0",0,0,114,2004.0,1078.0,2.0,1:0,0,325000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762739,"205 East Petpeswick Road, Musquodoboit Harbour","Nova Scotia, Nova Scotia, B0J 2L0",0,0,34,1934.0,616.0,2.0,1:0,0,135000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762739,2 Willowdale Drive,"Nova Scotia, Nova Scotia, B0J 2L0",0,0,114,1998.0,1182.0,3.0,2:0,0,500000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762739,6820 Highway 7,"Nova Scotia, Nova Scotia, B0H 1N0",0,0,114,1980.0,900.0,3.0,2:0,0,500000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762739,425 Highway 357,"Nova Scotia, Nova Scotia, B0J 1N0",0,0,114,1875.0,320.0,1.0,1:0,0,108000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762739,9559 Highway 7,"Nova Scotia, Nova Scotia, B0J 1P0",0,0,114,1950.0,1130.0,2.0,1:2,0,285000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762739,Lot 1 Highway 357,"Nova Scotia, Nova Scotia, B0J 2L0",0,0,114,2004.0,1185.0,2.0,2:0,0,420000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762739,8210 Highway 7,"Nova Scotia, Nova Scotia, B0J 2L0",0,0,114,2004.0,440.0,2.0,1:0,0,263500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762739,215 Scotsdale Drive,"Nova Scotia, Nova Scotia, B0J 1N0",0,0,114,2004.0,3675.0,5.0,4:0,0,999999.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762739,Unit 7  East Petpeswick Road,"Nova Scotia, Nova Scotia, B0J 2L0",0,0,114,2004.0,1472.0,3.0,2:0,0,545000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762739,8683 Highway 7,"Nova Scotia, Nova Scotia, B0J 2L0",0,0,58,1991.0,1152.0,4.0,2:0,0,590000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,True,True
subject,4763065,11 PAUL AVE Ayr ON N0B1E0,Ayr ON N0B1E0,21,74,34,1983.0,1300.0,4.0,2:1,1,590000.0,0,0,0.9,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
comp,4763065,6 Marshall Ave,Ayr ON N0B 1E0,0,0,34,2004.0,2003.0,4.0,2F1P,7,1150000.0,108,29,0.31,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
comp,4763065,3219 Roseville Rd,Ayr ON N0B 1E0,0,0,34,2004.0,2940.0,4.0,3F1P,7,1130000.0,46,45,0.5,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
comp,4763065,13 James Crt,Heidelberg ON N0B 2M1,0,0,34,2004.0,2365.0,3.0,2F1P,1,1220000.0,127,142,23.23,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
property,4763065,246 Waterbrook Lane,"Kitchener, Ontario, N2P 2X5",0,0,96,2004.0,1444.0,3.0,2:1,0,717000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,115 Templewood Drive,"Kitchener, Ontario, N2R 1Y4",0,0,96,2004.0,1100.0,3.0,1:1,0,695000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,237 Shady Glen Crescent,"Kitchener, Ontario, N2R 0J9",0,0,124,2017.0,2377.0,4.0,3:1,0,952200.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,540 Doonwoods Crescent,"Kitchener, Ontario, N2P 2N1",0,0,40,2004.0,1750.0,3.0,0:0,0,943000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,619 Rush Meadow Crescent,"Kitchener, Ontario, N2R 1S9",0,0,124,2004.0,2093.0,5.0,3:1,0,1003000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,299 Moorlands Crescent,"Kitchener, Ontario, N2P 2N3",0,0,124,2015.0,2801.0,4.0,3:1,0,1150100.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,229 West oak Tr,"Kitchener, Ontario, N2R 0R9",0,0,24,2004.0,1500.0,2.0,0:0,0,553000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,98 Pony Way,"Kitchener, Ontario, N2R 0R8",0,0,67,2004.0,1750.0,3.0,0:0,0,750000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,Unit Lot 0004 - 15 Pine Warbler Street,"Kitchener, Ontario, N2P",0,0,124,2004.0,1440.0,3.0,2:1,0,797400.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,913 Robert Ferrie Drive,"Kitchener, Ontario, N2R 1P2",0,0,96,2004.0,1807.0,3.0,2:1,0,788000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,230 Greenwater Place,"Kitchener, Ontario, N2R 0G9",0,0,67,2004.0,1750.0,3.0,0:0,0,771000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,34 Renfrew Street,"Kitchener, Ontario, N2R 0G5",0,0,96,2014.0,1479.0,3.0,2:0,0,715000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,27 Rush Meadow Street,"Kitchener, Ontario, N2R 1S9",0,0,124,2004.0,2103.0,5.0,2:1,0,935000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,2 Castlebay Street,"Kitchener, Ontario, N2R 0G5",0,0,40,2004.0,2250.0,4.0,0:0,0,915000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,122 Rochefort Street,"Kitchener, Ontario, N2R 1V5",0,0,96,2012.0,1352.0,3.0,2:1,0,655000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,23 Pondcliffe Drive,"Kitchener, Ontario, N2R 0M1",0,0,118,2004.0,2170.0,3.0,3:1,0,930000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,Unit 5D - 255 Maitland Street,"Kitchener, Ontario, N2R 1Z2",0,0,95,2013.0,628.0,1.0,1:0,0,370000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,137 Winding Wood Crescent,"Kitchener, Ontario, N2P 2L7",0,0,119,2004.0,2001.0,5.0,3:0,0,840000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,120 Watermill Street,"Kitchener, Ontario, N2P 0H3",0,0,96,2018.0,1831.0,3.0,2:1,0,775000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,24 Roywood Street,"Kitchener, Ontario, N2R 0S5",0,0,96,2023.0,1606.0,3.0,3:1,0,788000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,17 Stratus Street,"Kitchener, Ontario, N2R 0K5",0,0,96,2016.0,1274.0,3.0,1:1,0,700000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,Unit E - 236 Rachel Crescent,"Kitchener, Ontario, N2R 0E1",0,0,96,2013.0,925.0,2.0,1:1,0,470000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,Unit 41 - 111 South Creek Drive,"Kitchener, Ontario, N2P 2N3",0,0,90,2004.0,1355.0,2.0,2:1,0,600000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,169 South Creek Drive,"Kitchener, Ontario, N2P 2N3",0,0,96,2018.0,1278.0,3.0,2:1,0,670500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,Unit 42 - 169 South Creek Drive,"Kitchener, Ontario, N2P 2N3",0,0,23,2004.0,1300.0,3.0,0:0,0,670500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,905 Woodbine Court,"Kitchener, Ontario, N2R 1X4",0,0,124,2006.0,2450.0,5.0,3:1,0,1085000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,182 Doon Mills Drive,"Kitchener, Ontario, N2P 2S1",0,0,124,2003.0,3247.0,6.0,4:1,0,1180000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,140 Ian Ormston Drive,"Kitchener, Ontario, N2P 2N7",0,0,90,2021.0,1840.0,3.0,2:1,0,800000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,37 Sportsman Hill Street,"Kitchener, Ontario, N2P 0J4",0,0,90,2004.0,1684.0,4.0,2:1,0,750000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,3219 Roseville Road,"North Dumfries, Ontario, N0B 1E0",0,0,40,2004.0,2750.0,4.0,0:0,0,1130000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,13 Shedrow Place,"Kitchener, Ontario, N2R 1R2",0,0,67,2004.0,1750.0,3.0,0:0,0,740000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,217 Sedgewood Street,"Kitchener, Ontario, N2P 2N3",0,0,124,2020.0,2000.0,3.0,3:1,0,935000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,65 Banffshire Street,"Kitchener, Ontario, N2R 1W2",0,0,124,2004.0,1491.0,5.0,2:2,0,860000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,2 Stonehill Avenue E,"Kitchener, Ontario, N2R 0N8",0,0,96,2004.0,2225.0,3.0,3:1,0,895000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,152 Wheat Lane,"Kitchener, Ontario, N2R 0R4",0,0,95,2022.0,1225.0,2.0,2:1,0,535000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,956 Bianca Court,"Kitchener, Ontario, N2R 1Y8",0,0,124,2004.0,2188.0,4.0,3:1,0,900000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,258 Sedgewood Street,"Kitchener, Ontario, N2P 2N3",0,0,124,2004.0,2122.0,3.0,2:1,0,975000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,82 Cedar Crescent,"Wilmot, Ontario, N0B 2E0",0,0,124,2004.0,1570.0,4.0,2:0,0,910000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,11 Netherwood Road,"Kitchener, Ontario, N2P 2X5",0,0,124,2016.0,2575.0,6.0,3:1,0,1150000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,85 Grassbourne Avenue,"Kitchener, Ontario, N0B 2E0",0,0,96,2023.0,2095.0,4.0,4:1,0,860000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,8 Pony Way,"Kitchener, Ontario, N2R 1R2",0,0,96,2021.0,1709.0,3.0,3:1,0,790000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,Unit 81 - 219 West Oak Trail,"Kitchener, Ontario, N2R 0R9",0,0,95,2004.0,1452.0,2.0,1:1,0,550000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,80 Pony Way,"Kitchener, Ontario, N0B 2E0",0,0,96,2004.0,1727.0,3.0,1:1,0,780000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,Unit 71 - 261 Woodbine Avenue,"Kitchener, Ontario, N2R 0P7",0,0,95,2004.0,977.0,3.0,2:0,0,515000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4763065,60 Cedar Crescent,"Wilmot, Ontario, N0B 2E0",0,0,56,1934.0,895.0,2.0,1:0,0,580000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,842 Robert Ferrie Drive,"Kitchener, Ontario, N2R 0B9",0,0,124,2021.0,2509.0,4.0,3:1,0,1175000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,29 Blue Oak Street,"Kitchener, Ontario, N2R 0K3",0,0,124,2016.0,1600.0,3.0,2:1,0,838000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4763065,Unit F022 - 15 Stauffer Woods Trail,"Kitchener, Ontario, N2P 2P3",0,0,92,2004.0,782.0,1.0,1:0,0,455900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
